te_date,te_time,te_open,te_high,te_close,te_low,te_volume,predict
2021-01-12,22:15:00,15499.0,15509.0,15512.0,15499.0,687.0,0
2021-01-12,22:30:00,15510.0,15514.0,15518.0,15505.0,1607.0,0
2021-01-12,22:45:00,15513.0,15510.0,15514.0,15486.0,1957.0,0
2021-01-12,23:00:00,15509.0,15507.0,15514.0,15497.0,1015.0,0
2021-01-12,23:15:00,15508.0,15517.0,15523.0,15498.0,1539.0,0
2021-01-12,23:30:00,15516.0,15523.0,15523.0,15511.0,838.0,0
2021-01-12,23:45:00,15523.0,15517.0,15524.0,15512.0,552.0,0
2021-01-13,00:00:00,15517.0,15544.0,15550.0,15513.0,2569.0,0
2021-01-13,00:15:00,15544.0,15540.0,15555.0,15536.0,1135.0,0
2021-01-13,00:30:00,15541.0,15528.0,15542.0,15528.0,486.0,0
2021-01-13,00:45:00,15528.0,15533.0,15534.0,15521.0,502.0,0
2021-01-13,01:00:00,15534.0,15502.0,15539.0,15493.0,1525.0,0
2021-01-13,01:15:00,15502.0,15513.0,15514.0,15492.0,745.0,1
2021-01-13,01:30:00,15514.0,15516.0,15519.0,15508.0,496.0,0
2021-01-13,01:45:00,15517.0,15518.0,15525.0,15515.0,341.0,0
2021-01-13,02:00:00,15518.0,15519.0,15522.0,15514.0,127.0,0
2021-01-13,02:15:00,15520.0,15514.0,15522.0,15509.0,175.0,0
2021-01-13,02:30:00,15516.0,15525.0,15525.0,15512.0,535.0,0
2021-01-13,02:45:00,15525.0,15524.0,15526.0,15519.0,119.0,0
2021-01-13,03:00:00,15522.0,15522.0,15531.0,15521.0,213.0,0
2021-01-13,03:15:00,15521.0,15518.0,15526.0,15518.0,155.0,0
2021-01-13,03:30:00,15518.0,15513.0,15527.0,15513.0,177.0,0
2021-01-13,03:45:00,15514.0,15520.0,15522.0,15510.0,148.0,0
2021-01-13,04:00:00,15520.0,15523.0,15528.0,15520.0,146.0,0
2021-01-13,04:15:00,15522.0,15523.0,15527.0,15517.0,308.0,0
2021-01-13,04:30:00,15524.0,15523.0,15526.0,15505.0,455.0,0
2021-01-13,04:45:00,15524.0,15540.0,15541.0,15524.0,473.0,0
2021-01-13,05:00:00,15540.0,15537.0,15540.0,15537.0,97.0,0
2021-01-13,08:45:00,15557.0,15576.0,15585.0,15555.0,7283.0,0
2021-01-13,09:00:00,15576.0,15603.0,15612.0,15566.0,15132.0,0
2021-01-13,09:15:00,15602.0,15631.0,15639.0,15600.0,14034.0,0
2021-01-13,09:30:00,15631.0,15676.0,15678.0,15630.0,14964.0,0
2021-01-13,09:45:00,15677.0,15680.0,15704.0,15668.0,11386.0,0
2021-01-13,10:00:00,15680.0,15697.0,15706.0,15657.0,9570.0,0
2021-01-13,10:15:00,15698.0,15744.0,15744.0,15694.0,8705.0,0
2021-01-13,10:30:00,15744.0,15735.0,15747.0,15718.0,6315.0,0
2021-01-13,10:45:00,15736.0,15735.0,15755.0,15696.0,9490.0,0
2021-01-13,11:00:00,15735.0,15743.0,15755.0,15708.0,6345.0,0
2021-01-13,11:15:00,15743.0,15750.0,15766.0,15740.0,6321.0,0
2021-01-13,11:30:00,15750.0,15751.0,15763.0,15743.0,3603.0,0
2021-01-13,11:45:00,15751.0,15746.0,15761.0,15720.0,5165.0,0
2021-01-13,12:00:00,15746.0,15751.0,15756.0,15735.0,3147.0,0
2021-01-13,12:15:00,15752.0,15752.0,15752.0,15733.0,2404.0,0
2021-01-13,12:30:00,15752.0,15766.0,15766.0,15748.0,3246.0,0
2021-01-13,12:45:00,15766.0,15768.0,15773.0,15751.0,3545.0,0
2021-01-13,13:00:00,15768.0,15787.0,15789.0,15757.0,5547.0,0
2021-01-13,13:15:00,15787.0,15759.0,15790.0,15758.0,6745.0,0
2021-01-13,13:30:00,15759.0,15752.0,15774.0,15740.0,10071.0,0
2021-01-13,13:45:00,15754.0,15764.0,15764.0,15751.0,1168.0,0
2021-01-13,15:00:00,15767.0,15764.0,15770.0,15752.0,1568.0,0
2021-01-13,15:15:00,15765.0,15758.0,15766.0,15756.0,410.0,0
2021-01-13,15:30:00,15758.0,15759.0,15764.0,15748.0,769.0,0
2021-01-13,15:45:00,15758.0,15759.0,15764.0,15758.0,213.0,0
2021-01-13,16:00:00,15759.0,15761.0,15762.0,15748.0,440.0,0
2021-01-13,16:15:00,15760.0,15759.0,15762.0,15754.0,198.0,0
2021-01-13,16:30:00,15758.0,15756.0,15759.0,15752.0,198.0,0
2021-01-13,16:45:00,15757.0,15760.0,15762.0,15753.0,228.0,0
2021-01-13,17:00:00,15760.0,15765.0,15765.0,15757.0,273.0,0
2021-01-13,17:15:00,15765.0,15774.0,15776.0,15763.0,1053.0,0
2021-01-13,17:30:00,15774.0,15774.0,15779.0,15774.0,681.0,0
2021-01-13,17:45:00,15774.0,15776.0,15777.0,15771.0,329.0,0
2021-01-13,18:00:00,15775.0,15775.0,15777.0,15772.0,198.0,0
2021-01-13,18:15:00,15775.0,15769.0,15775.0,15768.0,349.0,0
2021-01-13,18:30:00,15768.0,15765.0,15769.0,15757.0,968.0,0
2021-01-13,18:45:00,15765.0,15765.0,15768.0,15762.0,252.0,0
2021-01-13,19:00:00,15765.0,15767.0,15768.0,15761.0,161.0,0
2021-01-13,19:15:00,15766.0,15763.0,15773.0,15762.0,418.0,0
2021-01-13,19:30:00,15764.0,15763.0,15766.0,15758.0,334.0,0
2021-01-13,19:45:00,15764.0,15763.0,15768.0,15762.0,159.0,0
2021-01-13,20:00:00,15763.0,15763.0,15770.0,15762.0,193.0,0
2021-01-13,20:15:00,15763.0,15764.0,15765.0,15759.0,335.0,0
2021-01-13,20:30:00,15764.0,15763.0,15764.0,15754.0,665.0,0
2021-01-13,20:45:00,15763.0,15760.0,15766.0,15755.0,369.0,0
2021-01-13,21:00:00,15760.0,15756.0,15762.0,15755.0,261.0,0
2021-01-13,21:15:00,15758.0,15762.0,15763.0,15756.0,194.0,0
2021-01-13,21:30:00,15762.0,15770.0,15774.0,15762.0,926.0,0
2021-01-13,21:45:00,15770.0,15769.0,15774.0,15768.0,296.0,0
2021-01-13,22:00:00,15769.0,15784.0,15787.0,15769.0,877.0,0
2021-01-13,22:15:00,15785.0,15813.0,15813.0,15782.0,2371.0,0
2021-01-13,22:30:00,15812.0,15717.0,15814.0,15708.0,9773.0,0
2021-01-13,22:45:00,15716.0,15700.0,15736.0,15688.0,7478.0,1
2021-01-13,23:00:00,15700.0,15706.0,15715.0,15673.0,5586.0,0
2021-01-13,23:15:00,15709.0,15716.0,15725.0,15708.0,1923.0,0
2021-01-13,23:30:00,15716.0,15712.0,15724.0,15711.0,1057.0,0
2021-01-13,23:45:00,15713.0,15714.0,15719.0,15702.0,1063.0,0
2021-01-14,00:00:00,15713.0,15690.0,15714.0,15685.0,1264.0,0
2021-01-14,00:15:00,15691.0,15702.0,15705.0,15678.0,1447.0,0
2021-01-14,00:30:00,15701.0,15710.0,15712.0,15687.0,694.0,0
2021-01-14,00:45:00,15709.0,15708.0,15714.0,15700.0,497.0,0
2021-01-14,01:00:00,15708.0,15709.0,15713.0,15702.0,453.0,0
2021-01-14,01:15:00,15710.0,15718.0,15721.0,15698.0,567.0,0
2021-01-14,01:30:00,15718.0,15722.0,15727.0,15712.0,533.0,0
2021-01-14,01:45:00,15722.0,15717.0,15725.0,15717.0,284.0,0
2021-01-14,02:00:00,15717.0,15721.0,15723.0,15714.0,222.0,0
2021-01-14,02:15:00,15721.0,15730.0,15734.0,15720.0,581.0,0
2021-01-14,02:30:00,15729.0,15717.0,15732.0,15716.0,196.0,0
2021-01-14,02:45:00,15719.0,15722.0,15727.0,15714.0,179.0,0
2021-01-14,03:00:00,15725.0,15734.0,15739.0,15721.0,658.0,0
2021-01-14,03:15:00,15734.0,15732.0,15740.0,15729.0,193.0,0
2021-01-14,03:30:00,15731.0,15722.0,15734.0,15720.0,153.0,0
2021-01-14,03:45:00,15721.0,15714.0,15722.0,15710.0,270.0,1
2021-01-14,04:00:00,15714.0,15711.0,15718.0,15704.0,377.0,0
2021-01-14,04:15:00,15714.0,15695.0,15714.0,15693.0,295.0,0
2021-01-14,04:30:00,15695.0,15705.0,15708.0,15676.0,897.0,0
2021-01-14,04:45:00,15705.0,15692.0,15706.0,15690.0,539.0,0
2021-01-14,05:00:00,15693.0,15690.0,15696.0,15690.0,107.0,0
2021-01-14,08:45:00,15705.0,15666.0,15706.0,15652.0,8819.0,0
2021-01-14,09:00:00,15666.0,15715.0,15730.0,15653.0,13247.0,0
2021-01-14,09:15:00,15715.0,15677.0,15727.0,15663.0,10188.0,0
2021-01-14,09:30:00,15677.0,15663.0,15699.0,15632.0,12986.0,1
2021-01-14,09:45:00,15663.0,15684.0,15697.0,15658.0,6730.0,1
2021-01-14,10:00:00,15685.0,15667.0,15688.0,15652.0,5550.0,0
2021-01-14,10:15:00,15666.0,15687.0,15695.0,15661.0,4445.0,0
2021-01-14,10:30:00,15687.0,15710.0,15715.0,15681.0,5706.0,0
2021-01-14,10:45:00,15710.0,15713.0,15718.0,15685.0,5273.0,0
2021-01-14,11:00:00,15714.0,15714.0,15734.0,15700.0,7048.0,0
2021-01-14,11:15:00,15714.0,15702.0,15723.0,15695.0,3158.0,0
2021-01-14,11:30:00,15702.0,15727.0,15727.0,15696.0,2903.0,0
2021-01-14,11:45:00,15727.0,15737.0,15749.0,15725.0,4655.0,0
2021-01-14,12:00:00,15737.0,15745.0,15760.0,15732.0,4414.0,0
2021-01-14,12:15:00,15744.0,15750.0,15755.0,15743.0,1929.0,0
2021-01-14,12:30:00,15750.0,15745.0,15766.0,15736.0,4299.0,0
2021-01-14,12:45:00,15745.0,15746.0,15753.0,15729.0,3005.0,0
2021-01-14,13:00:00,15746.0,15722.0,15750.0,15713.0,4988.0,0
2021-01-14,13:15:00,15723.0,15706.0,15725.0,15703.0,4484.0,1
2021-01-14,13:30:00,15706.0,15729.0,15735.0,15704.0,5306.0,0
2021-01-14,13:45:00,15728.0,15729.0,15730.0,15725.0,772.0,0
2021-01-14,15:00:00,15758.0,15752.0,15761.0,15742.0,3222.0,0
2021-01-14,15:15:00,15752.0,15776.0,15780.0,15748.0,3116.0,0
2021-01-14,15:30:00,15776.0,15795.0,15802.0,15774.0,2784.0,0
2021-01-14,15:45:00,15796.0,15795.0,15798.0,15787.0,715.0,0
2021-01-14,16:00:00,15795.0,15791.0,15796.0,15786.0,950.0,0
2021-01-14,16:15:00,15790.0,15819.0,15822.0,15788.0,1912.0,0
2021-01-14,16:30:00,15819.0,15825.0,15830.0,15819.0,1465.0,0
2021-01-14,16:45:00,15825.0,15823.0,15827.0,15822.0,558.0,0
2021-01-14,17:00:00,15823.0,15817.0,15825.0,15814.0,836.0,0
2021-01-14,17:15:00,15817.0,15803.0,15817.0,15787.0,1863.0,0
2021-01-14,17:30:00,15804.0,15806.0,15818.0,15804.0,448.0,0
2021-01-14,17:45:00,15805.0,15805.0,15814.0,15804.0,321.0,0
2021-01-14,18:00:00,15805.0,15804.0,15810.0,15802.0,223.0,0
2021-01-14,18:15:00,15805.0,15798.0,15813.0,15793.0,444.0,0
2021-01-14,18:30:00,15799.0,15801.0,15806.0,15792.0,427.0,0
2021-01-14,18:45:00,15801.0,15806.0,15808.0,15800.0,331.0,0
2021-01-14,19:00:00,15806.0,15805.0,15811.0,15803.0,322.0,0
2021-01-14,19:15:00,15805.0,15799.0,15809.0,15799.0,251.0,0
2021-01-14,19:30:00,15799.0,15807.0,15808.0,15799.0,211.0,0
2021-01-14,19:45:00,15807.0,15812.0,15813.0,15806.0,285.0,0
2021-01-14,20:00:00,15812.0,15811.0,15814.0,15807.0,338.0,0
2021-01-14,20:15:00,15811.0,15811.0,15815.0,15808.0,204.0,0
2021-01-14,20:30:00,15811.0,15812.0,15813.0,15808.0,114.0,0
2021-01-14,20:45:00,15811.0,15812.0,15814.0,15810.0,146.0,0
2021-01-14,21:00:00,15812.0,15813.0,15814.0,15807.0,225.0,0
2021-01-14,21:15:00,15813.0,15821.0,15824.0,15810.0,572.0,0
2021-01-14,21:30:00,15821.0,15826.0,15826.0,15820.0,498.0,0
2021-01-14,21:45:00,15826.0,15833.0,15844.0,15824.0,1581.0,0
2021-01-14,22:00:00,15832.0,15843.0,15847.0,15827.0,893.0,0
2021-01-14,22:15:00,15844.0,15839.0,15844.0,15832.0,748.0,0
2021-01-14,22:30:00,15839.0,15881.0,15887.0,15810.0,7388.0,0
2021-01-14,22:45:00,15882.0,15925.0,15928.0,15870.0,5997.0,0
2021-01-14,23:00:00,15925.0,15957.0,15963.0,15920.0,7662.0,0
2021-01-14,23:15:00,15957.0,15956.0,15966.0,15933.0,3540.0,0
2021-01-14,23:30:00,15956.0,15995.0,15995.0,15950.0,4029.0,0
2021-01-14,23:45:00,15995.0,15996.0,16003.0,15982.0,3418.0,0
2021-01-15,00:00:00,15996.0,16055.0,16056.0,15995.0,5055.0,0
2021-01-15,00:15:00,16056.0,16044.0,16061.0,16006.0,4608.0,0
2021-01-15,00:30:00,16044.0,16031.0,16046.0,16025.0,1870.0,1
2021-01-15,00:45:00,16030.0,16042.0,16046.0,16025.0,1534.0,0
2021-01-15,01:00:00,16042.0,16032.0,16052.0,16030.0,1049.0,0
2021-01-15,01:15:00,16031.0,16048.0,16049.0,16031.0,663.0,0
2021-01-15,01:30:00,16049.0,16028.0,16049.0,16022.0,1034.0,0
2021-01-15,01:45:00,16027.0,16036.0,16041.0,16017.0,885.0,0
2021-01-15,02:00:00,16036.0,16026.0,16041.0,16023.0,510.0,0
2021-01-15,02:15:00,16028.0,16010.0,16030.0,16007.0,1005.0,0
2021-01-15,02:30:00,16009.0,15999.0,16018.0,15993.0,1131.0,0
2021-01-15,02:45:00,15998.0,15991.0,16001.0,15956.0,2417.0,0
2021-01-15,03:00:00,15993.0,15984.0,15993.0,15972.0,728.0,1
2021-01-15,03:15:00,15984.0,15983.0,15992.0,15974.0,448.0,0
2021-01-15,03:30:00,15986.0,15958.0,15993.0,15957.0,866.0,0
2021-01-15,03:45:00,15961.0,15949.0,15965.0,15931.0,1667.0,1
2021-01-15,04:00:00,15948.0,15930.0,15953.0,15923.0,809.0,1
2021-01-15,04:15:00,15930.0,15903.0,15935.0,15888.0,2279.0,1
2021-01-15,04:30:00,15904.0,15940.0,15944.0,15889.0,1782.0,0
2021-01-15,04:45:00,15940.0,15935.0,15943.0,15918.0,1200.0,0
2021-01-15,05:00:00,15935.0,15933.0,15938.0,15933.0,144.0,0
2021-01-15,08:45:00,15950.0,15985.0,16002.0,15940.0,10248.0,0
2021-01-15,09:00:00,15986.0,15929.0,15996.0,15865.0,22093.0,0
2021-01-15,09:15:00,15929.0,15884.0,15938.0,15854.0,14136.0,1
2021-01-15,09:30:00,15884.0,15807.0,15899.0,15804.0,13574.0,1
2021-01-15,09:45:00,15806.0,15788.0,15822.0,15756.0,18762.0,1
2021-01-15,10:00:00,15788.0,15813.0,15842.0,15774.0,9030.0,0
2021-01-15,10:15:00,15814.0,15849.0,15849.0,15801.0,5831.0,0
2021-01-15,10:30:00,15848.0,15847.0,15872.0,15833.0,7130.0,0
2021-01-15,10:45:00,15846.0,15880.0,15888.0,15821.0,8718.0,0
2021-01-15,11:00:00,15880.0,15873.0,15907.0,15867.0,7094.0,0
2021-01-15,11:15:00,15874.0,15876.0,15885.0,15856.0,4827.0,1
2021-01-15,11:30:00,15877.0,15822.0,15884.0,15806.0,7373.0,0
2021-01-15,11:45:00,15819.0,15752.0,15827.0,15747.0,9381.0,1
2021-01-15,12:00:00,15752.0,15737.0,15782.0,15695.0,15795.0,1
2021-01-15,12:15:00,15739.0,15645.0,15745.0,15606.0,18918.0,1
2021-01-15,12:30:00,15646.0,15721.0,15722.0,15626.0,10725.0,1
2021-01-15,12:45:00,15721.0,15667.0,15736.0,15666.0,7592.0,1
2021-01-15,13:00:00,15668.0,15672.0,15676.0,15613.0,12186.0,1
2021-01-15,13:15:00,15672.0,15615.0,15677.0,15612.0,8760.0,1
2021-01-15,13:30:00,15616.0,15628.0,15637.0,15584.0,10626.0,1
2021-01-15,13:45:00,15628.0,15634.0,15639.0,15628.0,1063.0,0
2021-01-15,15:00:00,15641.0,15695.0,15710.0,15639.0,3651.0,0
2021-01-15,15:15:00,15695.0,15693.0,15711.0,15691.0,1318.0,0
2021-01-15,15:30:00,15694.0,15707.0,15709.0,15680.0,1104.0,0
2021-01-15,15:45:00,15707.0,15725.0,15732.0,15695.0,1921.0,0
2021-01-15,16:00:00,15725.0,15728.0,15739.0,15716.0,1479.0,0
2021-01-15,16:15:00,15727.0,15727.0,15735.0,15724.0,727.0,0
2021-01-15,16:30:00,15726.0,15728.0,15738.0,15719.0,692.0,0
2021-01-15,16:45:00,15728.0,15726.0,15730.0,15720.0,452.0,0
2021-01-15,17:00:00,15726.0,15722.0,15734.0,15718.0,482.0,0
2021-01-15,17:15:00,15723.0,15728.0,15730.0,15720.0,310.0,0
2021-01-15,17:30:00,15726.0,15731.0,15731.0,15724.0,230.0,0
2021-01-15,17:45:00,15730.0,15724.0,15730.0,15723.0,227.0,0
2021-01-15,18:00:00,15723.0,15711.0,15728.0,15711.0,457.0,0
2021-01-15,18:15:00,15711.0,15707.0,15714.0,15690.0,1288.0,0
2021-01-15,18:30:00,15707.0,15717.0,15723.0,15706.0,801.0,0
2021-01-15,18:45:00,15716.0,15710.0,15720.0,15705.0,343.0,0
2021-01-15,19:00:00,15710.0,15703.0,15713.0,15696.0,555.0,0
2021-01-15,19:15:00,15704.0,15700.0,15706.0,15692.0,468.0,1
2021-01-15,19:30:00,15700.0,15705.0,15711.0,15699.0,335.0,0
2021-01-15,19:45:00,15705.0,15705.0,15707.0,15690.0,345.0,0
2021-01-15,20:00:00,15704.0,15705.0,15712.0,15697.0,490.0,0
2021-01-15,20:15:00,15705.0,15707.0,15712.0,15703.0,388.0,0
2021-01-15,20:30:00,15708.0,15712.0,15722.0,15708.0,490.0,0
2021-01-15,20:45:00,15710.0,15700.0,15712.0,15697.0,575.0,0
2021-01-15,21:00:00,15701.0,15711.0,15714.0,15701.0,346.0,0
2021-01-15,21:15:00,15710.0,15711.0,15720.0,15709.0,421.0,0
2021-01-15,21:30:00,15712.0,15706.0,15715.0,15705.0,294.0,0
2021-01-15,21:45:00,15705.0,15707.0,15710.0,15695.0,450.0,0
2021-01-15,22:00:00,15706.0,15702.0,15707.0,15695.0,515.0,0
2021-01-15,22:15:00,15702.0,15712.0,15715.0,15700.0,530.0,0
2021-01-15,22:30:00,15710.0,15717.0,15729.0,15704.0,2234.0,0
2021-01-15,22:45:00,15717.0,15703.0,15732.0,15698.0,1562.0,0
2021-01-15,23:00:00,15703.0,15626.0,15709.0,15607.0,5972.0,0
2021-01-15,23:15:00,15625.0,15607.0,15642.0,15570.0,5215.0,1
2021-01-15,23:30:00,15607.0,15645.0,15663.0,15606.0,3987.0,0
2021-01-15,23:45:00,15644.0,15640.0,15657.0,15635.0,1681.0,0
2021-01-16,00:00:00,15641.0,15638.0,15647.0,15619.0,2380.0,0
2021-01-16,00:15:00,15639.0,15678.0,15680.0,15632.0,2464.0,0
2021-01-16,00:30:00,15679.0,15685.0,15696.0,15677.0,2458.0,0
2021-01-16,00:45:00,15685.0,15688.0,15690.0,15671.0,1095.0,0
2021-01-16,01:00:00,15686.0,15677.0,15691.0,15673.0,817.0,0
2021-01-16,01:15:00,15678.0,15686.0,15688.0,15677.0,453.0,0
2021-01-16,01:30:00,15687.0,15681.0,15687.0,15672.0,587.0,0
2021-01-16,01:45:00,15680.0,15680.0,15684.0,15677.0,226.0,0
2021-01-16,02:00:00,15680.0,15677.0,15681.0,15666.0,327.0,0
2021-01-16,02:15:00,15680.0,15700.0,15713.0,15680.0,1082.0,0
2021-01-16,02:30:00,15702.0,15711.0,15718.0,15701.0,625.0,0
2021-01-16,02:45:00,15711.0,15705.0,15716.0,15699.0,384.0,0
2021-01-16,03:00:00,15705.0,15696.0,15709.0,15695.0,292.0,0
2021-01-16,03:15:00,15697.0,15697.0,15702.0,15693.0,191.0,0
2021-01-16,03:30:00,15698.0,15698.0,15705.0,15696.0,134.0,0
2021-01-16,03:45:00,15699.0,15682.0,15704.0,15682.0,337.0,0
2021-01-16,04:00:00,15682.0,15692.0,15692.0,15673.0,467.0,0
2021-01-16,04:15:00,15692.0,15688.0,15695.0,15679.0,313.0,0
2021-01-16,04:30:00,15686.0,15691.0,15696.0,15674.0,363.0,0
2021-01-16,04:45:00,15689.0,15684.0,15690.0,15680.0,482.0,1
2021-01-16,05:00:00,15685.0,15681.0,15685.0,15680.0,82.0,1
2021-01-18,08:45:00,15637.0,15663.0,15675.0,15625.0,8124.0,0
2021-01-18,09:00:00,15663.0,15501.0,15679.0,15501.0,22290.0,0
2021-01-18,09:15:00,15501.0,15448.0,15504.0,15327.0,29709.0,0
2021-01-18,09:30:00,15449.0,15484.0,15509.0,15425.0,14460.0,0
2021-01-18,09:45:00,15482.0,15537.0,15553.0,15473.0,11542.0,0
2021-01-18,10:00:00,15538.0,15511.0,15564.0,15473.0,9804.0,0
2021-01-18,10:15:00,15512.0,15479.0,15538.0,15456.0,8929.0,1
2021-01-18,10:30:00,15481.0,15500.0,15528.0,15454.0,8110.0,1
2021-01-18,10:45:00,15498.0,15538.0,15543.0,15487.0,5776.0,0
2021-01-18,11:00:00,15536.0,15548.0,15554.0,15521.0,4836.0,0
2021-01-18,11:15:00,15548.0,15558.0,15571.0,15526.0,5123.0,0
2021-01-18,11:30:00,15558.0,15583.0,15596.0,15546.0,6144.0,0
2021-01-18,11:45:00,15582.0,15534.0,15583.0,15534.0,5314.0,0
2021-01-18,12:00:00,15534.0,15539.0,15549.0,15513.0,4528.0,1
2021-01-18,12:15:00,15540.0,15512.0,15552.0,15490.0,5426.0,0
2021-01-18,12:30:00,15512.0,15539.0,15543.0,15502.0,4080.0,1
2021-01-18,12:45:00,15540.0,15574.0,15578.0,15533.0,4999.0,0
2021-01-18,13:00:00,15573.0,15586.0,15593.0,15549.0,5497.0,0
2021-01-18,13:15:00,15585.0,15592.0,15606.0,15574.0,6241.0,0
2021-01-18,13:30:00,15592.0,15610.0,15611.0,15575.0,6079.0,0
2021-01-18,13:45:00,15608.0,15606.0,15611.0,15605.0,754.0,0
2021-01-18,15:00:00,15588.0,15582.0,15600.0,15575.0,1498.0,0
2021-01-18,15:15:00,15583.0,15592.0,15599.0,15581.0,673.0,0
2021-01-18,15:30:00,15592.0,15580.0,15593.0,15573.0,780.0,0
2021-01-18,15:45:00,15580.0,15585.0,15586.0,15570.0,702.0,1
2021-01-18,16:00:00,15585.0,15589.0,15597.0,15577.0,696.0,0
2021-01-18,16:15:00,15589.0,15588.0,15595.0,15584.0,307.0,0
2021-01-18,16:30:00,15589.0,15590.0,15595.0,15586.0,229.0,0
2021-01-18,16:45:00,15590.0,15585.0,15592.0,15579.0,432.0,0
2021-01-18,17:00:00,15585.0,15589.0,15589.0,15580.0,260.0,0
2021-01-18,17:15:00,15589.0,15588.0,15590.0,15584.0,158.0,0
2021-01-18,17:30:00,15589.0,15585.0,15590.0,15585.0,81.0,0
2021-01-18,17:45:00,15586.0,15583.0,15587.0,15581.0,231.0,0
2021-01-18,18:00:00,15583.0,15589.0,15590.0,15582.0,124.0,0
2021-01-18,18:15:00,15589.0,15593.0,15595.0,15588.0,231.0,0
2021-01-18,18:30:00,15594.0,15595.0,15595.0,15591.0,207.0,0
2021-01-18,18:45:00,15595.0,15594.0,15605.0,15593.0,403.0,0
2021-01-18,19:00:00,15595.0,15640.0,15642.0,15594.0,2094.0,0
2021-01-18,19:15:00,15641.0,15632.0,15647.0,15628.0,1228.0,0
2021-01-18,19:30:00,15632.0,15639.0,15644.0,15626.0,879.0,0
2021-01-18,19:45:00,15638.0,15636.0,15640.0,15631.0,401.0,0
2021-01-18,20:00:00,15637.0,15644.0,15658.0,15636.0,1178.0,0
2021-01-18,20:15:00,15645.0,15651.0,15665.0,15644.0,715.0,0
2021-01-18,20:30:00,15651.0,15652.0,15659.0,15646.0,461.0,0
2021-01-18,20:45:00,15651.0,15646.0,15653.0,15638.0,418.0,0
2021-01-18,21:00:00,15646.0,15644.0,15653.0,15641.0,343.0,0
2021-01-18,21:15:00,15644.0,15651.0,15657.0,15643.0,270.0,0
2021-01-18,21:30:00,15650.0,15646.0,15655.0,15646.0,251.0,0
2021-01-18,21:45:00,15646.0,15647.0,15649.0,15644.0,175.0,0
2021-01-18,22:00:00,15647.0,15635.0,15649.0,15627.0,705.0,0
2021-01-18,22:15:00,15635.0,15642.0,15642.0,15633.0,257.0,0
2021-01-18,22:30:00,15641.0,15639.0,15643.0,15635.0,333.0,0
2021-01-18,22:45:00,15639.0,15647.0,15650.0,15639.0,465.0,0
2021-01-18,23:00:00,15648.0,15644.0,15652.0,15643.0,249.0,0
2021-01-18,23:15:00,15644.0,15636.0,15646.0,15633.0,461.0,0
2021-01-18,23:30:00,15636.0,15641.0,15644.0,15629.0,465.0,0
