mini_russell_date,mini_russell_time,mini_russell_open,mini_russell_high,mini_russell_low,mini_russell_close,mini_russell_volume,predict
2020-11-04,19:00:00,1611.1,1606.7,1605.6,1613.0,1511,0
2020-11-04,20:00:00,1606.3,1599.8,1597.9,1607.4,2356,0
2020-11-04,21:00:00,1599.9,1609.7,1599.3,1611.5,1452,1
2020-11-04,22:00:00,1609.5,1613.4,1609.3,1616.5,862,1
2020-11-04,23:00:00,1613.2,1615.9,1609.1,1619.1,752,1
2020-11-05,00:00:00,1616.1,1608.6,1608.0,1617.1,638,1
2020-11-05,01:00:00,1608.5,1620.2,1607.2,1623.1,1900,1
2020-11-05,02:00:00,1620.2,1619.0,1617.1,1627.5,2211,1
2020-11-05,03:00:00,1619.5,1620.4,1615.1,1622.7,2268,0
2020-11-05,04:00:00,1620.4,1632.8,1619.2,1633.3,2972,1
2020-11-05,05:00:00,1632.7,1630.7,1625.9,1636.1,2454,1
2020-11-05,06:00:00,1630.2,1631.2,1623.2,1631.6,2280,1
2020-11-05,07:00:00,1631.5,1626.5,1625.5,1632.6,5803,1
2020-11-05,08:00:00,1626.6,1640.6,1620.2,1643.7,27163,1
2020-11-05,09:00:00,1640.7,1655.8,1638.4,1656.4,32910,1
2020-11-05,10:00:00,1655.8,1655.3,1649.4,1656.9,19061,1
2020-11-05,11:00:00,1655.3,1656.0,1647.8,1656.1,11681,1
2020-11-05,12:00:00,1656.0,1659.3,1655.3,1660.2,10995,1
2020-11-05,13:00:00,1659.4,1659.4,1654.0,1660.8,10819,1
2020-11-05,14:00:00,1659.6,1658.8,1654.4,1663.6,21536,1
2020-11-05,15:00:00,1658.8,1661.9,1656.4,1663.4,14377,1
2020-11-05,16:00:00,1661.9,1661.4,1661.3,1662.0,53,1
2020-11-05,17:00:00,1658.8,1651.2,1644.5,1661.2,3541,1
2020-11-05,18:00:00,1650.9,1645.4,1643.9,1652.6,3195,0
2020-11-05,19:00:00,1645.2,1653.4,1644.5,1657.7,4021,1
2020-11-05,20:00:00,1653.2,1651.6,1648.3,1653.8,1741,1
2020-11-05,21:00:00,1651.5,1650.3,1647.3,1653.2,1783,1
2020-11-05,22:00:00,1650.4,1647.0,1646.0,1652.0,1562,0
2020-11-05,23:00:00,1646.9,1648.8,1645.7,1649.6,1180,0
2020-11-06,00:00:00,1648.6,1649.6,1646.3,1650.7,1049,1
2020-11-06,01:00:00,1649.3,1652.2,1646.9,1654.1,1588,1
2020-11-06,02:00:00,1652.3,1647.6,1647.6,1658.8,3142,1
2020-11-06,03:00:00,1647.4,1640.7,1639.5,1649.3,4335,0
2020-11-06,04:00:00,1640.5,1648.9,1637.2,1651.0,3191,0
2020-11-06,05:00:00,1649.1,1649.7,1647.0,1652.4,1722,1
2020-11-06,06:00:00,1649.6,1643.9,1642.4,1652.7,1540,1
2020-11-06,07:00:00,1643.6,1661.3,1640.1,1662.2,5949,1
2020-11-06,08:00:00,1661.3,1653.0,1648.5,1669.0,26806,1
2020-11-06,09:00:00,1652.8,1653.9,1650.6,1661.5,16484,0
2020-11-06,10:00:00,1653.8,1646.8,1646.3,1659.0,14986,0
2020-11-06,11:00:00,1646.8,1644.8,1643.9,1649.7,11265,0
2020-11-06,12:00:00,1644.7,1648.5,1644.5,1650.9,7072,0
2020-11-06,13:00:00,1648.5,1643.9,1642.9,1649.7,7359,0
2020-11-06,14:00:00,1643.8,1643.1,1640.6,1648.3,18879,1
2020-11-06,15:00:00,1643.0,1648.3,1641.8,1648.9,12562,1
2020-11-06,16:00:00,1648.1,1648.9,1647.8,1648.9,44,0
2020-11-08,17:00:00,1651.8,1658.3,1648.3,1662.2,2360,1
2020-11-08,18:00:00,1658.1,1661.3,1656.2,1662.8,923,1
2020-11-08,19:00:00,1661.2,1660.6,1658.8,1664.9,1765,1
2020-11-08,20:00:00,1660.6,1662.4,1660.2,1662.9,852,1
2020-11-08,21:00:00,1662.5,1664.2,1661.4,1665.5,687,1
2020-11-08,22:00:00,1664.5,1663.8,1662.7,1665.6,1024,1
2020-11-08,23:00:00,1663.8,1661.3,1660.8,1665.3,860,1
2020-11-09,00:00:00,1661.6,1661.0,1659.6,1662.7,1105,0
2020-11-09,01:00:00,1661.1,1658.0,1657.8,1664.6,1918,1
2020-11-09,02:00:00,1657.9,1661.2,1656.3,1663.5,3303,1
2020-11-09,03:00:00,1661.0,1664.0,1659.7,1666.6,3071,1
2020-11-09,04:00:00,1664.3,1665.4,1662.6,1667.1,1301,1
2020-11-09,05:00:00,1665.6,1758.0,1661.5,1758.1,14858,1
2020-11-09,06:00:00,1757.2,1758.1,1748.7,1758.1,4278,1
2020-11-09,07:00:00,1758.1,1758.1,1758.1,1758.1,543,1
2020-11-09,08:00:00,1758.1,1740.1,1737.1,1815.3,46002,1
2020-11-09,09:00:00,1739.8,1737.7,1727.9,1747.6,47511,0
2020-11-09,10:00:00,1737.7,1721.8,1721.2,1740.5,29852,0
2020-11-09,11:00:00,1721.8,1740.6,1721.1,1741.6,23628,0
2020-11-09,12:00:00,1740.6,1739.8,1736.4,1745.9,13242,1
2020-11-09,13:00:00,1739.9,1731.9,1729.7,1740.3,12630,0
2020-11-09,14:00:00,1731.7,1705.2,1704.2,1736.7,32236,1
2020-11-09,15:00:00,1705.3,1706.0,1701.3,1710.0,22457,0
2020-11-09,16:00:00,1705.9,1707.1,1705.9,1707.3,31,1
2020-11-09,17:00:00,1706.4,1707.2,1705.9,1714.5,1976,1
2020-11-09,18:00:00,1707.4,1702.7,1697.6,1711.2,2950,1
2020-11-09,19:00:00,1702.3,1705.8,1701.3,1707.8,1995,1
2020-11-09,20:00:00,1705.5,1697.6,1697.2,1709.5,2715,1
2020-11-09,21:00:00,1697.6,1698.0,1693.1,1700.7,3045,0
2020-11-09,22:00:00,1698.1,1694.4,1693.2,1698.7,1942,1
2020-11-09,23:00:00,1694.7,1700.0,1694.5,1704.9,2010,1
2020-11-10,00:00:00,1700.1,1709.4,1699.8,1711.4,2168,1
2020-11-10,01:00:00,1709.7,1717.6,1709.3,1728.4,4591,1
2020-11-10,02:00:00,1717.5,1722.2,1716.1,1727.6,3782,1
2020-11-10,03:00:00,1722.4,1740.4,1722.1,1742.4,4437,1
2020-11-10,04:00:00,1740.6,1736.4,1732.0,1743.8,3703,1
2020-11-10,05:00:00,1736.2,1734.3,1731.4,1750.0,4118,1
2020-11-10,06:00:00,1734.2,1727.8,1726.8,1739.3,2754,0
2020-11-10,07:00:00,1727.4,1730.2,1726.5,1736.7,4476,0
2020-11-10,08:00:00,1730.4,1721.3,1709.0,1731.1,28210,0
2020-11-10,09:00:00,1721.6,1714.8,1706.2,1725.6,26359,0
2020-11-10,10:00:00,1714.7,1728.1,1712.1,1729.6,19137,1
2020-11-10,11:00:00,1728.2,1735.8,1726.5,1738.6,14981,1
2020-11-10,12:00:00,1735.9,1733.2,1725.9,1737.5,11299,1
2020-11-10,13:00:00,1733.3,1739.5,1730.1,1741.0,15781,1
2020-11-10,14:00:00,1739.5,1732.4,1730.0,1742.2,21279,1
2020-11-10,15:00:00,1732.2,1735.3,1731.0,1737.6,15493,0
2020-11-10,16:00:00,1735.3,1735.7,1735.2,1736.7,122,0
2020-11-10,17:00:00,1735.8,1731.7,1730.3,1739.2,1323,1
2020-11-10,18:00:00,1731.7,1728.2,1727.7,1733.2,1013,0
2020-11-10,19:00:00,1728.6,1731.3,1725.5,1732.0,1191,0
2020-11-10,20:00:00,1731.3,1734.3,1730.2,1737.5,656,1
2020-11-10,21:00:00,1734.3,1734.3,1731.5,1737.5,494,1
2020-11-10,22:00:00,1734.3,1732.7,1730.0,1734.6,443,0
2020-11-10,23:00:00,1732.4,1732.6,1730.4,1734.6,364,0
2020-11-11,00:00:00,1733.0,1738.7,1733.0,1741.2,663,1
2020-11-11,01:00:00,1738.4,1741.9,1737.7,1746.0,2172,1
2020-11-11,02:00:00,1741.6,1742.4,1733.1,1745.5,3024,1
2020-11-11,03:00:00,1742.8,1744.8,1740.0,1746.0,2411,1
2020-11-11,04:00:00,1744.5,1742.9,1742.7,1746.9,2447,1
2020-11-11,05:00:00,1742.7,1745.6,1739.6,1745.8,2268,1
2020-11-11,06:00:00,1745.6,1744.5,1741.1,1747.8,2184,1
2020-11-11,07:00:00,1744.3,1742.2,1739.4,1746.6,3040,1
2020-11-11,08:00:00,1742.2,1721.3,1720.5,1745.2,18981,0
2020-11-11,09:00:00,1721.5,1722.3,1717.1,1724.7,21872,0
2020-11-11,10:00:00,1722.4,1731.5,1721.8,1734.5,14886,1
2020-11-11,11:00:00,1731.5,1730.9,1727.6,1732.6,5760,1
2020-11-11,12:00:00,1731.0,1728.9,1728.2,1732.8,6248,1
2020-11-11,13:00:00,1729.0,1725.4,1721.3,1730.9,8209,0
2020-11-11,14:00:00,1725.2,1733.7,1720.7,1734.3,14653,1
2020-11-11,15:00:00,1733.8,1738.6,1733.4,1740.0,14878,1
2020-11-11,16:00:00,1738.5,1737.9,1737.0,1738.6,177,1
2020-11-11,17:00:00,1739.4,1732.2,1732.1,1739.4,1407,1
2020-11-11,18:00:00,1732.2,1732.1,1731.2,1735.0,995,0
2020-11-11,19:00:00,1732.1,1731.2,1729.5,1733.1,988,0
2020-11-11,20:00:00,1731.3,1727.5,1726.2,1732.2,702,0
2020-11-11,21:00:00,1727.6,1721.0,1719.4,1730.3,1662,0
2020-11-11,22:00:00,1721.0,1718.7,1717.3,1723.2,718,0
2020-11-11,23:00:00,1718.5,1723.0,1718.2,1723.9,1152,0
2020-11-12,00:00:00,1723.3,1720.5,1718.9,1724.9,899,1
2020-11-12,01:00:00,1720.3,1717.9,1716.5,1724.2,1183,1
2020-11-12,02:00:00,1717.3,1721.1,1717.2,1728.0,1301,1
2020-11-12,03:00:00,1721.3,1728.8,1720.9,1728.9,1516,0
2020-11-12,04:00:00,1728.8,1731.7,1726.3,1734.7,2161,1
2020-11-12,05:00:00,1731.7,1731.1,1729.5,1734.4,1021,1
2020-11-12,06:00:00,1731.3,1717.3,1717.1,1731.5,2995,0
2020-11-12,07:00:00,1717.4,1723.1,1714.6,1723.1,5454,0
2020-11-12,08:00:00,1723.0,1717.1,1712.0,1726.2,21349,1
2020-11-12,09:00:00,1717.1,1724.9,1715.8,1727.8,19608,1
2020-11-12,10:00:00,1724.9,1720.8,1718.9,1728.5,14571,1
2020-11-12,11:00:00,1720.9,1705.8,1703.7,1723.4,19396,0
2020-11-12,12:00:00,1705.9,1710.0,1691.4,1710.0,24274,0
2020-11-12,13:00:00,1710.0,1699.2,1696.8,1712.2,16042,0
2020-11-12,14:00:00,1699.3,1707.3,1691.6,1707.4,21214,0
2020-11-12,15:00:00,1707.4,1707.3,1705.3,1712.2,14582,1
2020-11-12,16:00:00,1707.4,1707.3,1706.8,1707.9,47,0
2020-11-12,17:00:00,1707.3,1704.0,1703.5,1708.0,786,0
2020-11-12,18:00:00,1704.5,1699.9,1699.2,1706.7,545,0
2020-11-12,19:00:00,1699.5,1695.0,1693.9,1702.0,1239,0
2020-11-12,20:00:00,1694.9,1699.7,1693.2,1701.1,763,0
2020-11-12,21:00:00,1700.1,1700.0,1697.5,1701.8,298,0
2020-11-12,22:00:00,1699.8,1703.9,1699.3,1705.8,344,1
2020-11-12,23:00:00,1704.0,1704.3,1702.5,1705.1,139,0
2020-11-13,00:00:00,1704.5,1707.5,1703.7,1709.8,481,1
2020-11-13,01:00:00,1707.4,1710.5,1702.6,1710.5,631,1
2020-11-13,02:00:00,1710.1,1716.3,1708.4,1720.5,1852,1
2020-11-13,03:00:00,1716.8,1724.9,1716.8,1725.1,2046,1
2020-11-13,04:00:00,1724.8,1726.5,1723.2,1728.3,2023,1
2020-11-13,05:00:00,1726.5,1724.7,1722.7,1727.9,1750,1
2020-11-13,06:00:00,1724.7,1718.6,1718.1,1726.3,2119,1
2020-11-13,07:00:00,1718.7,1722.3,1717.5,1725.1,3095,0
2020-11-13,08:00:00,1722.1,1737.0,1719.2,1738.9,16631,1
2020-11-13,09:00:00,1736.9,1727.0,1726.8,1741.1,21190,1
2020-11-13,10:00:00,1727.0,1730.7,1727.0,1737.1,16954,1
2020-11-13,11:00:00,1730.8,1732.5,1726.9,1734.3,12809,0
2020-11-13,12:00:00,1732.4,1732.0,1726.7,1733.7,14711,0
2020-11-13,13:00:00,1732.2,1746.8,1731.1,1747.0,16331,1
2020-11-13,14:00:00,1746.9,1744.0,1741.2,1750.0,29364,1
2020-11-13,15:00:00,1744.0,1744.7,1742.0,1745.9,14301,1
2020-11-13,16:00:00,1744.7,1744.4,1744.2,1744.8,36,1
2020-11-15,17:00:00,1747.0,1756.9,1745.1,1759.2,2709,1
2020-11-15,18:00:00,1756.8,1756.1,1752.9,1757.3,952,1
2020-11-15,19:00:00,1756.4,1758.6,1755.0,1761.1,967,1
2020-11-15,20:00:00,1758.8,1759.6,1758.1,1763.7,968,1
2020-11-15,21:00:00,1759.6,1762.3,1759.2,1762.8,533,1
2020-11-15,22:00:00,1762.3,1764.4,1761.3,1764.6,596,1
2020-11-15,23:00:00,1764.5,1767.4,1763.1,1768.0,1039,1
2020-11-16,00:00:00,1767.7,1766.5,1765.3,1769.2,878,1
2020-11-16,01:00:00,1766.9,1765.8,1764.3,1767.9,1087,1
2020-11-16,02:00:00,1766.0,1759.1,1757.4,1766.2,2954,0
2020-11-16,03:00:00,1759.1,1765.2,1758.9,1765.6,1737,1
2020-11-16,04:00:00,1765.3,1762.8,1762.3,1767.9,1875,1
2020-11-16,05:00:00,1762.5,1786.1,1761.9,1792.1,5291,1
2020-11-16,06:00:00,1785.8,1785.3,1775.1,1793.6,11084,1
2020-11-16,07:00:00,1785.2,1776.3,1773.2,1785.3,5717,1
2020-11-16,08:00:00,1776.3,1768.0,1762.4,1783.4,29220,1
2020-11-16,09:00:00,1768.0,1781.8,1767.2,1784.4,25584,1
2020-11-16,10:00:00,1781.9,1784.2,1778.7,1786.4,13494,1
2020-11-16,11:00:00,1784.1,1779.1,1776.3,1785.1,8818,1
2020-11-16,12:00:00,1779.0,1768.2,1765.9,1779.0,14169,0
2020-11-16,13:00:00,1768.4,1774.2,1765.2,1776.1,12143,0
2020-11-16,14:00:00,1774.3,1782.4,1771.1,1782.5,22061,1
2020-11-16,15:00:00,1782.3,1785.7,1782.3,1788.9,15916,1
2020-11-16,16:00:00,1785.6,1785.4,1785.4,1785.9,65,0
2020-11-16,17:00:00,1784.0,1784.4,1783.4,1786.4,850,1
2020-11-16,18:00:00,1784.3,1781.4,1780.4,1784.3,721,0
2020-11-16,19:00:00,1781.4,1775.7,1775.3,1783.3,727,0
2020-11-16,20:00:00,1775.7,1778.5,1775.7,1780.4,459,0
2020-11-16,21:00:00,1778.5,1779.7,1778.2,1780.7,599,0
2020-11-16,22:00:00,1779.7,1777.2,1776.1,1779.8,411,0
2020-11-16,23:00:00,1777.3,1775.9,1775.4,1777.8,259,0
2020-11-17,00:00:00,1775.7,1779.1,1775.0,1780.4,316,1
2020-11-17,01:00:00,1779.0,1778.6,1776.1,1780.5,405,1
2020-11-17,02:00:00,1778.7,1779.3,1777.2,1783.0,1485,1
2020-11-17,03:00:00,1779.4,1776.3,1774.9,1780.6,1435,0
2020-11-17,04:00:00,1776.2,1775.1,1772.7,1776.2,1880,0
2020-11-17,05:00:00,1775.1,1772.6,1769.3,1775.3,2362,0
2020-11-17,06:00:00,1772.7,1769.5,1766.0,1773.6,3246,0
2020-11-17,07:00:00,1769.4,1765.7,1760.5,1771.4,4865,0
2020-11-17,08:00:00,1765.7,1753.4,1752.0,1771.7,24056,0
2020-11-17,09:00:00,1753.3,1764.3,1751.2,1765.8,25690,0
2020-11-17,10:00:00,1764.3,1775.3,1762.1,1777.3,14611,1
2020-11-17,11:00:00,1775.4,1784.2,1773.9,1786.4,13853,1
2020-11-17,12:00:00,1784.3,1786.3,1782.8,1788.8,8275,1
2020-11-17,13:00:00,1786.4,1794.5,1786.1,1796.9,13712,1
2020-11-17,14:00:00,1794.6,1789.9,1784.8,1794.8,21500,1
2020-11-17,15:00:00,1789.9,1787.9,1787.7,1794.4,18858,1
2020-11-17,16:00:00,1787.9,1787.8,1787.5,1787.9,65,0
2020-11-17,17:00:00,1788.1,1791.3,1786.2,1794.1,1067,1
2020-11-17,18:00:00,1791.3,1786.3,1784.0,1792.3,740,1
2020-11-17,19:00:00,1786.1,1785.2,1783.6,1788.8,408,0
2020-11-17,20:00:00,1785.2,1788.2,1784.6,1788.6,646,0
2020-11-17,21:00:00,1788.2,1789.5,1787.2,1790.4,296,1
2020-11-17,22:00:00,1789.9,1785.9,1785.6,1790.0,576,1
2020-11-17,23:00:00,1785.9,1783.0,1781.2,1788.1,517,0
2020-11-18,00:00:00,1783.5,1780.9,1778.4,1784.5,741,0
2020-11-18,01:00:00,1780.9,1785.4,1780.7,1787.7,618,1
2020-11-18,02:00:00,1785.2,1786.3,1782.5,1792.3,1949,1
2020-11-18,03:00:00,1786.3,1793.2,1782.7,1794.7,2573,1
2020-11-18,04:00:00,1793.3,1799.3,1793.3,1800.8,2323,1
2020-11-18,05:00:00,1799.2,1798.9,1795.9,1807.4,4346,1
2020-11-18,06:00:00,1798.8,1803.8,1798.1,1806.9,3861,1
2020-11-18,07:00:00,1803.3,1797.5,1793.3,1804.3,4687,0
2020-11-18,08:00:00,1797.5,1795.0,1792.6,1804.6,21225,1
2020-11-18,09:00:00,1795.1,1796.1,1793.4,1800.1,16235,0
2020-11-18,10:00:00,1796.0,1803.4,1796.0,1806.4,12435,1
2020-11-18,11:00:00,1803.4,1803.4,1800.3,1805.8,8167,1
2020-11-18,12:00:00,1803.6,1793.8,1790.9,1806.2,10802,0
2020-11-18,13:00:00,1793.8,1791.8,1786.6,1799.6,18191,0
2020-11-18,14:00:00,1791.9,1769.0,1768.4,1792.1,28398,0
2020-11-18,15:00:00,1769.0,1765.1,1762.7,1771.5,15349,0
2020-11-18,16:00:00,1765.1,1766.4,1765.0,1766.4,73,0
2020-11-18,17:00:00,1765.4,1768.4,1765.4,1770.9,1533,1
2020-11-18,18:00:00,1768.5,1762.5,1760.8,1768.5,1296,1
2020-11-18,19:00:00,1762.3,1767.3,1762.0,1768.9,763,1
2020-11-18,20:00:00,1766.9,1763.8,1763.6,1768.1,474,0
2020-11-18,21:00:00,1763.7,1765.3,1761.6,1766.9,471,0
2020-11-18,22:00:00,1765.5,1766.0,1764.0,1766.7,221,0
2020-11-18,23:00:00,1766.1,1770.8,1765.2,1772.0,648,1
2020-11-19,00:00:00,1770.8,1774.2,1769.6,1774.5,600,1
2020-11-19,01:00:00,1774.2,1772.2,1772.2,1776.0,636,1
2020-11-19,02:00:00,1771.8,1758.8,1756.9,1772.0,2832,0
2020-11-19,03:00:00,1758.7,1759.0,1755.0,1763.9,1932,0
2020-11-19,04:00:00,1758.8,1760.3,1753.8,1761.9,1372,0
2020-11-19,05:00:00,1760.4,1762.2,1756.2,1763.9,1336,1
2020-11-19,06:00:00,1762.4,1764.5,1762.1,1766.0,1823,1
2020-11-19,07:00:00,1764.5,1767.6,1761.0,1768.7,3856,1
2020-11-19,08:00:00,1767.7,1774.1,1759.0,1776.1,21164,1
2020-11-19,09:00:00,1774.2,1770.5,1765.0,1776.7,22247,1
2020-11-19,10:00:00,1770.6,1767.2,1764.3,1772.1,13118,0
2020-11-19,11:00:00,1767.2,1765.5,1761.9,1768.9,12872,0
2020-11-19,12:00:00,1765.8,1770.5,1765.3,1772.8,9447,1
2020-11-19,13:00:00,1770.7,1777.0,1769.8,1782.2,9839,1
2020-11-19,14:00:00,1777.0,1782.3,1774.6,1783.6,20640,1
2020-11-19,15:00:00,1782.3,1769.9,1769.8,1784.5,16975,1
2020-11-19,16:00:00,1769.9,1768.2,1767.9,1770.0,199,0
2020-11-19,17:00:00,1770.0,1762.0,1757.3,1770.0,4825,0
2020-11-19,18:00:00,1761.9,1765.1,1761.0,1768.2,1160,1
2020-11-19,19:00:00,1765.1,1766.3,1764.2,1769.4,930,1
2020-11-19,20:00:00,1766.1,1766.4,1763.0,1766.5,575,0
2020-11-19,21:00:00,1766.2,1763.7,1762.8,1769.3,637,1
2020-11-19,22:00:00,1763.8,1769.2,1762.9,1770.6,588,1
2020-11-19,23:00:00,1769.0,1767.8,1766.9,1769.9,221,0
2020-11-20,00:00:00,1768.1,1767.2,1765.2,1768.7,281,0
2020-11-20,01:00:00,1767.2,1767.8,1765.6,1769.5,491,0
2020-11-20,02:00:00,1767.8,1771.7,1765.6,1773.0,1561,1
2020-11-20,03:00:00,1771.9,1775.5,1770.7,1779.9,1748,1
2020-11-20,04:00:00,1775.8,1779.5,1774.9,1781.5,1062,1
2020-11-20,05:00:00,1779.6,1780.9,1778.3,1782.0,801,1
2020-11-20,06:00:00,1780.9,1778.1,1777.6,1782.0,1153,1
2020-11-20,07:00:00,1777.9,1776.8,1776.4,1780.3,3930,1
2020-11-20,08:00:00,1776.7,1769.5,1766.7,1780.0,20282,1
2020-11-20,09:00:00,1769.5,1774.5,1769.5,1777.9,15093,0
2020-11-20,10:00:00,1774.4,1782.5,1772.6,1782.6,13134,1
2020-11-20,11:00:00,1782.6,1780.8,1778.3,1783.8,7017,1
2020-11-20,12:00:00,1780.8,1783.2,1779.6,1784.3,6752,1
2020-11-20,13:00:00,1783.4,1782.0,1779.8,1786.4,6688,1
2020-11-20,14:00:00,1782.1,1784.4,1776.9,1788.1,17858,1
2020-11-20,15:00:00,1784.3,1782.2,1778.0,1784.7,18056,0
2020-11-20,16:00:00,1782.1,1782.1,1782.1,1782.7,20,0
2020-11-22,17:00:00,1778.5,1785.9,1776.6,1786.3,1491,1
2020-11-22,18:00:00,1785.8,1791.5,1785.3,1791.7,579,1
2020-11-22,19:00:00,1791.3,1790.0,1788.8,1792.4,710,1
2020-11-22,20:00:00,1790.3,1791.4,1789.4,1792.2,254,1
2020-11-22,21:00:00,1791.8,1792.2,1791.1,1793.2,145,1
2020-11-22,22:00:00,1792.2,1791.2,1790.2,1792.5,154,1
2020-11-22,23:00:00,1790.9,1791.3,1789.5,1791.3,131,0
2020-11-23,00:00:00,1791.0,1792.3,1790.2,1793.0,180,1
2020-11-23,01:00:00,1792.2,1797.7,1792.2,1800.9,1449,1
2020-11-23,02:00:00,1797.8,1801.9,1795.8,1805.9,2002,1
2020-11-23,03:00:00,1802.6,1800.1,1797.2,1803.9,1230,1
2020-11-23,04:00:00,1800.2,1801.4,1799.3,1801.9,358,1
2020-11-23,05:00:00,1801.3,1798.9,1797.7,1801.6,709,1
2020-11-23,06:00:00,1798.8,1800.2,1794.5,1801.8,1708,1
2020-11-23,07:00:00,1800.5,1798.4,1791.1,1802.4,3438,1
2020-11-23,08:00:00,1798.6,1803.1,1796.9,1808.9,17456,1
2020-11-23,09:00:00,1803.0,1811.3,1795.9,1811.8,20071,1
2020-11-23,10:00:00,1811.3,1814.4,1805.9,1815.2,17004,1
2020-11-23,11:00:00,1814.4,1816.1,1810.2,1816.5,9897,1
2020-11-23,12:00:00,1816.0,1819.4,1814.6,1819.8,8600,1
2020-11-23,13:00:00,1819.5,1824.3,1816.1,1824.8,12590,1
2020-11-23,14:00:00,1824.2,1817.4,1815.8,1828.8,22269,1
2020-11-23,15:00:00,1817.4,1819.9,1815.9,1820.5,11184,0
2020-11-23,16:00:00,1819.8,1820.1,1819.5,1820.5,80,0
2020-11-23,17:00:00,1820.1,1828.8,1819.8,1834.6,3074,1
2020-11-23,18:00:00,1828.7,1832.2,1827.3,1832.3,1245,1
2020-11-23,19:00:00,1832.2,1830.6,1829.0,1834.8,812,1
2020-11-23,20:00:00,1830.8,1834.8,1829.9,1835.5,707,1
2020-11-23,21:00:00,1834.8,1838.3,1833.2,1838.5,606,1
2020-11-23,22:00:00,1838.4,1838.9,1837.5,1840.3,655,1
2020-11-23,23:00:00,1839.2,1837.0,1835.4,1840.4,550,1
2020-11-24,00:00:00,1836.8,1838.2,1836.4,1840.0,607,1
2020-11-24,01:00:00,1838.2,1836.3,1835.3,1839.8,705,1
2020-11-24,02:00:00,1836.3,1838.8,1833.9,1839.7,2598,1
2020-11-24,03:00:00,1839.0,1840.1,1837.3,1841.3,2116,1
2020-11-24,04:00:00,1840.1,1844.6,1839.2,1845.1,1737,1
2020-11-24,05:00:00,1844.9,1843.3,1842.3,1847.6,2053,1
2020-11-24,06:00:00,1843.3,1841.9,1837.7,1843.5,2943,0
2020-11-24,07:00:00,1841.8,1840.4,1840.3,1844.5,3871,1
2020-11-24,08:00:00,1840.3,1843.2,1832.5,1844.0,21903,1
2020-11-24,09:00:00,1843.1,1847.7,1841.4,1850.0,20912,1
2020-11-24,10:00:00,1847.7,1857.2,1846.6,1860.7,18812,1
2020-11-24,11:00:00,1857.2,1857.7,1854.4,1858.8,12866,1
2020-11-24,12:00:00,1857.6,1852.0,1850.7,1863.5,16668,1
2020-11-24,13:00:00,1852.1,1852.5,1845.5,1853.9,11433,0
2020-11-24,14:00:00,1852.5,1852.1,1848.2,1856.5,23123,0
2020-11-24,15:00:00,1852.0,1854.2,1850.0,1856.3,14568,1
2020-11-24,16:00:00,1854.2,1853.9,1853.7,1854.2,18,0
2020-11-24,17:00:00,1853.3,1855.4,1851.4,1856.1,837,1
2020-11-24,18:00:00,1855.5,1859.7,1853.6,1862.4,1629,1
2020-11-24,19:00:00,1859.4,1859.6,1858.5,1863.6,833,1
2020-11-24,20:00:00,1859.3,1857.1,1856.3,1860.8,477,0
2020-11-24,21:00:00,1857.7,1854.8,1851.7,1859.2,449,0
2020-11-24,22:00:00,1854.7,1855.5,1853.4,1856.7,539,0
2020-11-24,23:00:00,1855.4,1851.1,1850.7,1856.2,1087,0
2020-11-25,00:00:00,1851.0,1852.9,1850.8,1854.3,363,0
2020-11-25,01:00:00,1852.7,1856.4,1852.5,1856.8,382,1
2020-11-25,02:00:00,1856.4,1852.0,1850.6,1859.0,1122,1
2020-11-25,03:00:00,1852.2,1848.6,1845.4,1853.7,1906,0
2020-11-25,04:00:00,1848.0,1843.7,1843.0,1850.1,2195,0
2020-11-25,05:00:00,1844.0,1845.1,1843.2,1847.8,1578,0
2020-11-25,06:00:00,1844.9,1845.4,1844.4,1849.7,1750,1
2020-11-25,07:00:00,1845.6,1847.8,1844.1,1848.6,2644,1
2020-11-25,08:00:00,1847.8,1832.3,1831.1,1849.2,21167,0
2020-11-25,09:00:00,1832.2,1833.4,1828.1,1838.7,22148,0
2020-11-25,10:00:00,1833.3,1845.2,1833.2,1845.4,12637,1
2020-11-25,11:00:00,1845.3,1843.8,1841.7,1847.8,8894,1
2020-11-25,12:00:00,1843.9,1847.6,1843.9,1849.2,7097,1
2020-11-25,13:00:00,1847.6,1848.4,1841.5,1848.6,9516,0
2020-11-25,14:00:00,1848.4,1845.3,1844.7,1849.7,5800,1
2020-09-23,18:00:00,1446.8,1442.3,1439.0,1448.6,2547,1
2020-09-23,19:00:00,1442.6,1452.3,1441.1,1452.4,2536,0
2020-09-23,20:00:00,1452.3,1449.5,1448.7,1455.2,2163,1
2020-09-23,21:00:00,1449.4,1451.1,1448.8,1454.7,903,0
2020-09-23,22:00:00,1450.9,1450.9,1449.4,1452.5,302,0
2020-09-23,23:00:00,1450.7,1442.8,1441.8,1452.2,761,0
2020-09-24,00:00:00,1442.9,1449.1,1441.6,1449.6,879,0
2020-09-24,01:00:00,1448.9,1443.8,1441.7,1451.5,887,0
2020-09-24,02:00:00,1444.3,1451.6,1442.5,1452.3,1665,0
2020-09-24,03:00:00,1451.5,1450.1,1446.4,1452.9,882,0
2020-09-24,04:00:00,1450.1,1451.6,1446.8,1452.6,1297,0
2020-09-24,05:00:00,1451.6,1454.6,1451.2,1456.4,1392,1
2020-09-24,06:00:00,1454.5,1447.2,1447.0,1454.9,1946,1
